id,filename,item,itemtext,type,relevance,count,year,sentiment,anger,fear,joy,sadness,disgust
97,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"climate change",NULL,0.65686,0,2016,-0.142932,0.118817,0.206016,0.402351,0.296956,0.050703
98,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"MONGOLIA
PERMANENT MISSION",NULL,0.648829,0,2016,0,0,0,0,0,0
99,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"UNITED NATIONS GENERAL",NULL,0.633868,0,2016,0,0.433417,0.020613,0.267203,0.14916,0.081628
100,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"Sustainable Development Agenda",NULL,0.628225,0,2016,0.520834,0.059485,0.081028,0.213702,0.098204,0.107056
101,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"NATIONS GENERAL ASSEMBLY",NULL,0.624075,0,2016,0,0.433417,0.020613,0.267203,0.14916,0.081628
102,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,world,NULL,0.590725,0,2016,0.145043,0.08869,0.181143,0.641151,0.494317,0.080094
103,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,people,NULL,0.587914,0,2016,0.240399,0.084849,0.401808,0.581829,0.465681,0.168202
104,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"good governance",NULL,0.572507,0,2016,0.82879,0.040134,0.037003,0.830751,0.036907,0.07334
105,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"Nations Human Rights",NULL,0.570567,0,2016,0,0.055632,0.056804,0.054763,0.157548,0.339096
106,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"New York",NULL,0.561938,0,2016,0,0.020235,0.004695,0.069854,0.279293,0.054082
107,"/home/jdellaria/Desktop/UNGA Speeches/2016/MNG_71.txt.nlu.json",Keyword,"human rights pillar",NULL,0.548125,0,2016,0,0.084536,0.082218,0.088262,0.29108,0.292726
108,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"United Nations",NULL,0.970602,0,2016,0,0,0,0,0,0
109,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Free trade",NULL,0.913955,0,2016,0,0,0,0,0,0
110,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"South Korea",NULL,0.790978,0,2016,0,0,0,0,0,0
111,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Republic of China",NULL,0.789244,0,2016,0,0,0,0,0,0
112,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Human Development Index",NULL,0.768856,0,2016,0,0,0,0,0,0
113,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Developed country",NULL,0.71022,0,2016,0,0,0,0,0,0
114,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Developing country",NULL,0.681161,0,2016,0,0,0,0,0,0
115,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"United Kingdom",NULL,0.677974,0,2016,0,0,0,0,0,0
116,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,Cyprus,NULL,0.6699,0,2016,0,0,0,0,0,0
117,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,Protectionism,NULL,0.646776,0,2016,0,0,0,0,0,0
118,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,Switzerland,NULL,0.634521,0,2016,0,0,0,0,0,0
119,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"United States",NULL,0.630337,0,2016,0,0,0,0,0,0
120,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,Japan,NULL,0.6264,0,2016,0,0,0,0,0,0
121,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Country classifications",NULL,0.591625,0,2016,0,0,0,0,0,0
122,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,France,NULL,0.589772,0,2016,0,0,0,0,0,0
123,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Dominican Republic",NULL,0.587975,0,2016,0,0,0,0,0,0
124,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"North America",NULL,0.585691,0,2016,0,0,0,0,0,0
125,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,Economics,NULL,0.584348,0,2016,0,0,0,0,0,0
126,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,Italy,NULL,0.582088,0,2016,0,0,0,0,0,0
127,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Concepts,"Human geography",NULL,0.581125,0,2016,0,0,0,0,0,0
128,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Categories,"/business and industrial",NULL,0.392591,0,2016,0,0,0,0,0,0
129,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Categories,"/law, govt and politics/legal issues/human rights",NULL,0.384148,0,2016,0,0,0,0,0,0
130,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Categories,"/law, govt and politics/government",NULL,0.340939,0,2016,0,0,0,0,0,0
131,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"Dominican Republic",Location,0.856795,0,2016,0,0.138299,0.048172,0.527336,0.125604,0.127119
132,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"UNITED NATIONS",Organization,0.55802,0,2016,0.629115,0.194543,0.069711,0.667435,0.146226,0.133663
133,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,Caribbean,Location,0.402616,0,2016,0,0.114093,0.099206,0.246119,0.167551,0.121081
134,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,partner,JobTitle,0.39658,0,2016,0.553676,0.010331,0.171684,0.716751,0.035101,0.009191
135,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"Latin America",Location,0.387853,0,2016,0.601597,0.038037,0.157629,0.360426,0.231789,0.154201
136,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,President,JobTitle,0.383486,0,2016,0,0.347372,0.008735,0.292559,0.060613,0.262301
137,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"European Union",Organization,0.37937,0,2016,0.301354,0.076836,0.083036,0.398172,0.260574,0.164673
138,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"Danilo Medina",Person,0.366083,0,2016,0,0.090723,0.087573,0.185315,0.144548,0.077654
139,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"E. DANILO MEDINA SANCHEZ",Person,0.365379,0,2016,0,0.331005,0.026346,0.196159,0.09202,0.268266
140,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"Peter Thomson",Person,0.353755,0,2016,0.397184,0.099898,0.032317,0.122474,0.258103,0.337995
141,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,Secretary-General,JobTitle,0.339847,0,2016,0,0.213074,0.118487,0.069758,0.23683,0.224865
142,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"Financial Action Task Force of Latin America",Organization,0.3384,0,2016,-0.230106,0.351288,0.235324,0.109604,0.219102,0.291111
143,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"United Nations Assembly",Organization,0.328812,0,2016,0,0.062922,0.029125,0.250978,0.105237,0.078898
144,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,triumphalism,Crime,0.323475,0,2016,-0.609834,0.191309,0.198799,0.04255,0.709791,0.101538
145,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Entities,"Seventy-first General Assembly",Organization,0.320621,0,2016,0,0.178861,0.017054,0.337105,0.134696,0.153805
146,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Keyword,"dominican republic",NULL,0.916034,0,2016,0,0.138299,0.048172,0.527336,0.125604,0.127119
147,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Keyword,"free trade agreements",NULL,0.724022,0,2016,-0.404729,0.029731,0.368115,0.214316,0.223809,0.058288
148,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Keyword,countries,NULL,0.690579,0,2016,0.134342,0.08901,0.09958,0.645579,0.195618,0.088463
149,"/home/jdellaria/Desktop/UNGA Speeches/2016/DOM_71.txt.nlu.json",Keyword,"tax havens",NULL,0.669827,0,2016,0.000715017,0.088198,0.020913,0.727312,0.042707,0.039519
